yyyymm,Inflow,Outflow,Storage,Season,Spring,Summer,Fall,Winter,Inflow(1month),Inflow(2month),Inflow(1monthForecast),Outflow(1month),Outflow(2month)
199504,0.019434903745870296,0.008313129792701261,0.7908561984292674,1,1,0,0,0,0.07942700318189332,0.05472140126386815,0.0173474352559568,0.07304340276135132,0.04941209434318857
199505,0.0173474352559568,0.01699224164208032,0.9382631827059061,1,1,0,0,0,0.019434903745870296,0.04943095346388181,0.003822369963952807,0.008313129792701261,0.040678266277026295
199506,0.003822369963952807,0.004417937839839529,0.8787606123869172,1,1,0,0,0,0.0173474352559568,0.018391169500913546,0.0014516801710602798,0.01699224164208032,0.012652685717390791
199507,0.0014516801710602798,0.004786260918092517,0.8144841984018428,2,0,1,0,0,0.003822369963952807,0.010584902609954802,0.0002652121080665397,0.004417937839839529,0.010705089740959925
199508,0.0002652121080665397,0.0062605832201580915,0.624080027835769,2,0,1,0,0,0.0014516801710602798,0.002637025067506543,0.0034036230479355086,0.004786260918092517,0.004602099378966023
199509,0.0034036230479355086,0.005300298486861402,0.5027961029923451,2,0,1,0,0,0.0002652121080665397,0.0008584461395634098,0.00017943718835728705,0.0062605832201580915,0.0055234220691253045
199510,0.00017943718835728705,0.005630416903903334,0.36926078074842306,3,0,0,1,0,0.0034036230479355086,0.001834417578001024,0.00015597232526441107,0.005300298486861402,0.005780440853509747
199511,0.00015597232526441107,0.0029627840369916667,0.23693680015183147,3,0,0,1,0,0.00017943718835728705,0.0017915301181463978,0.0041782071098941135,0.005630416903903334,0.0054653576953823686
199512,0.0041782071098941135,0.005203678462361324,0.23947475114217417,3,0,0,1,0,0.00015597232526441107,0.00016770475681084906,0.026020048655083765,0.0029627840369916667,0.004296600470447501
199601,0.026020048655083765,0.022739384737486844,0.3154340060310833,4,0,0,0,1,0.0041782071098941135,0.002167089717579262,0.05278674005187575,0.005203678462361324,0.004083231249676495
199602,0.05278674005187575,0.05091721926035837,0.4077483955772056,4,0,0,0,1,0.026020048655083765,0.01509912788248894,0.03160236338291456,0.022739384737486844,0.013971531599924085
199603,0.03160236338291456,0.023341113307802006,0.546253073532823,4,0,0,0,1,0.05278674005187575,0.03940339435347976,0.01102636213662974,0.05091721926035837,0.036828301998922605
199604,0.01102636213662974,0.004324542415261717,0.8453777159205134,1,1,0,0,0,0.03160236338291456,0.042194551717395154,0.008773383801034144,0.023341113307802006,0.03712916628408019
199605,0.008773383801034144,0.008055159086893172,0.8808062063455244,1,1,0,0,0,0.01102636213662974,0.02131436275977215,0.003433727024541221,0.004324542415261717,0.013832827861531862
199606,0.003433727024541221,0.004719516581349946,0.8854723682000335,1,1,0,0,0,0.008773383801034144,0.009899872968831942,0.0019876119325730256,0.008055159086893172,0.006189850751077445
199607,0.0019876119325730256,0.004944874825307545,0.799166731101317,2,0,1,0,0,0.003433727024541221,0.006103555412787683,0.0015390189616798081,0.004719516581349946,0.006387337834121559
199608,0.0015390189616798081,0.006364844113942615,0.6357400139178844,2,0,1,0,0,0.0019876119325730256,0.0027106694785571234,0.0005907624355147603,0.004944874825307545,0.004832195703328745
199609,0.0005907624355147603,0.00461199583613704,0.5006019485038274,2,0,1,0,0,0.0015390189616798081,0.0017633154471264167,0.0019037723345941223,0.006364844113942615,0.00565485946962508
199611,0.0019037723345941223,0.002126151756062555,0.28196838651953476,3,0,0,1,0,0.0005907624355147603,0.0010648906985972842,0.02839070332810346,0.00461199583613704,0.005488419975039827
199612,0.02839070332810346,0.020761728674719447,0.2807547085101129,3,0,0,1,0,0.0019037723345941223,0.0012472673850544413,0.06797775290541867,0.002126151756062555,0.0033690737960997974
199701,0.06797775290541867,0.06923292271678144,0.46936292006195707,4,0,0,0,1,0.02839070332810346,0.015147237831348791,0.014776948236807794,0.020761728674719447,0.011443940215391002
