Fall,Inflow,Inflow(14day),Inflow(21day),Inflow(28day),Inflow(3day),Inflow(7day),Inflow(7dayForecast),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(t-1),Inflow(t-2),Inflow(t-3),Outflow,Outflow(14day),Outflow(21day),Outflow(28day),Outflow(7day),Spring,Storage,Summer,Winter
0,0.005083304574213664,0.004230429310948791,0.0038005930577359143,0.0037196016105107014,0.020068755486937307,0.00478370460708123,0.004877948025999975,0.005059958223594587,0.004979941270850362,0.0049652166015802385,0.005088535706717525,0.005029055792692156,0.004867859413313958,0.0017367359912814457,0.0017267234929572595,0.00196515749762503,0.002158001306053254,0.0014314482054741796,1,0.5808047374847375,0,0
0,0.02448863025086801,0.025275078966987052,0.026129493017804713,0.02706627398575451,0.09776749683882549,0.024482706105083733,0.02443455285972768,0.02449580629161049,0.02449196118566748,0.02449750529191089,0.0244679739840579,0.024427197976848326,0.02438369462705127,0.020204377440741078,0.021172657512317852,0.022329112512529094,0.0235422679218883,0.020309948592865678,1,0.7802854663285432,0,0
0,0.017083438581620397,0.017922499318862955,0.01834185531640077,0.018750935529117347,0.06901548068093524,0.01752251788615425,0.016398538027628938,0.016921664194391468,0.016674877445786534,0.016500806668079397,0.01719783569965388,0.017307282616373525,0.017426923783287418,0.013826070495161408,0.013863096903096905,0.013845178121541757,0.013802781460963278,0.013859575575939214,1,0.8628387122507124,0,0
0,0.007394063714063715,0.008012536957991504,0.008250303232121413,0.00842975368066277,0.030081853500035324,0.007741120293847568,0.0071742592760774574,0.0073223197005015195,0.007261018577382214,0.007206385533658261,0.007474781380235925,0.007563116479480117,0.0076498919262555625,0.005590449954086317,0.005713213655031837,0.005800934150025059,0.0059098146298146295,0.005623293070565797,1,0.5897221082621082,0,0
0,0.019748500388500387,0.020221029879211698,0.020038717376899193,0.019758090798090797,0.07911106590379316,0.01993207761935035,0.019651149658422386,0.01973939111393657,0.019734576534576533,0.01967989828353465,0.019777749523204068,0.019782270254997528,0.01980254573709119,0.017089066892703255,0.017159519268610177,0.0170856031510577,0.016991736344463618,0.017065536483718304,1,0.7951058461538463,0,0
0,0.012616150283283152,0.01297296270163403,0.013106211803514501,0.013317104473947634,0.05079096567767896,0.012824185205403986,0.012375751321605467,0.012563436563436566,0.012506564763907421,0.012449022306364965,0.012676107109673544,0.012716793695814674,0.012781914588907596,0.008839227904962173,0.00878454372800027,0.008825524126223427,0.008953216613556272,0.008776518187107597,1,0.831400135249366,0,0
0,0.008861650237874016,0.009391364679276768,0.00964791691824659,0.009945556541360737,0.03586549394661283,0.009137156549743963,0.00851513082322273,0.00879851896355393,0.008720364949735581,0.008621264050634682,0.008928716039205552,0.009004030934100866,0.009071096735432401,0.0076143604647101164,0.007718093694517271,0.007845632090187534,0.008030448672206914,0.007643859836467228,1,0.7514629247675401,0,0
0,0.004449435878806508,0.004849526497478545,0.004970569091248412,0.00510155898048006,0.018102557582277863,0.004675952219608563,0.004314882719677924,0.004403585225962848,0.004357466309913862,0.004330751765716801,0.0045002717562158115,0.0045486932647771814,0.004604156682478361,0.004506441809938314,0.004312369348932786,0.004242249392299342,0.0041529667136060745,0.0044037800361476686,1,0.6710285488870105,0,0
0,0.007320478123275326,0.007893046014924137,0.008094072560805828,0.008330933801463271,0.029653993558888668,0.007606338117427028,0.006945612229927914,0.007257413914756572,0.007172486255003737,0.007060396945711631,0.007372029369232166,0.00744251552643161,0.007518970539949561,0.006599565469495538,0.006530434999565868,0.006526577651452775,0.006559888063983968,0.0065585211990806394,1,0.8042249535080305,0,0
0,0.012258868404322946,0.012653221703371553,0.012754477224407293,0.012692750606037318,0.04926278197327149,0.012459168404023549,0.012059136867128875,0.012209351487673168,0.01214885813487212,0.01210551127194484,0.012297073555814815,0.012332707851588968,0.012374132161544748,0.008674469586357699,0.008490519270938851,0.008348699053194556,0.008137949562924587,0.00859190839130899,1,0.8757826655395887,0,0
0,0.005006461567033579,0.005623051106197174,0.005956306138532901,0.006248550224035414,0.020457901240740872,0.005288145970474879,0.004754129629308383,0.004943123066922863,0.004884676100202147,0.004823029064908534,0.005080406008700186,0.005153184711100952,0.005217848953906156,0.006482013185996844,0.00668490732964686,0.0067692019250752645,0.006841846202826796,0.006589261198454252,1,0.6535676404494382,0,0
0,0.017304921651774798,0.018384475065394142,0.01845347459733074,0.01832201923950176,0.07005282270177375,0.017841649259831078,0.016948195460882776,0.01719542555346751,0.017122323830016137,0.017042537881698717,0.017421951475098327,0.017566075882159797,0.017759873692740822,0.014244530294879943,0.015173610405578434,0.015109791972928834,0.014914149586677061,0.014890613482421676,1,0.8898625753733447,0,0
0,0.026404007181629562,0.02767041230497774,0.027999373786386773,0.028319748982286442,0.10693248569612206,0.027255209525738996,0.024326225622529316,0.026119625828716735,0.025898889921267543,0.025272495336831003,0.026634065235463838,0.026843064627680012,0.027051348651348648,0.02388405440713133,0.02437622158061718,0.024474569852392027,0.024469143643569218,0.024223289198314173,1,0.8567682051282052,0,0
0,0.002010934520025429,0.00553054218508764,0.005071631398904127,0.00442426664244846,0.01250298792116974,0.004139569521387703,0.0026142584688039236,0.002259122695486332,0.0026425937698664973,0.0022021614748887475,0.0027097266369993643,0.003357660521296885,0.004424666242848061,0.002087221869040051,0.0019799836527109255,0.0017433233433233435,0.001821305966760512,0.0028765416401780037,0,0.39605282051282054,1,0
0,0.00736881941587824,0.00903694551437867,0.009778516100655138,0.010474854770897553,0.030872981563890654,0.008322789937335392,0.006655316875637732,0.0071804644553307645,0.007005224935492315,0.006820124901836131,0.007590776709921095,0.007830348902434463,0.008083036535656856,0.012827068546426835,0.013733237457729435,0.014067512523127495,0.01432253308189137,0.01335441456938783,0,0.6756369713423832,1,0
0,0.00387455706348987,0.004020480705065686,0.004161011057453745,0.004392909067217368,0.01556016473644932,0.0039405179800436705,0.003768775098419367,0.0038477127615467537,0.003824583321816523,0.003796920865695569,0.003879864009508278,0.0038969789104176455,0.003908764753033528,0.0056415047403189705,0.0060158229122656,0.006216083784463231,0.0064359703537569144,0.005821467070478928,0,0.8267401560758083,1,0
0,0.0040150363470521575,0.004054435682894181,0.004088352227482662,0.004153262547728951,0.016007717184001766,0.004013640114825886,0.0039828282389547205,0.004015766052129689,0.004009618839658366,0.003997125404240029,0.004006390447497166,0.003992105917797617,0.003994184471654827,0.004501749633765445,0.00467515725381338,0.004772947210891876,0.004850461001449143,0.004615274054009232,0,0.5799597212931996,1,0
0,0.00699096148606638,0.008376496231041686,0.00911493967238223,0.009794941122813252,0.028960197844113925,0.0076824578019383215,0.0063770219790199815,0.006819787205801191,0.006650110728432407,0.006499346807039116,0.007151651146056741,0.007322959557924592,0.007494625654066213,0.00898375470683163,0.009753909626836699,0.010077594732939388,0.010322498280939838,0.009395602599199004,0,0.8917789687235841,1,0
0,0.004263298721480539,0.004645655758383031,0.00486757955848865,0.0050983715274624366,0.017297156177156176,0.004444912663094481,0.004164494899040353,0.004238434696616514,0.004214542629088083,0.004176907536907537,0.004304188740552376,0.004346841845023663,0.004382826870099597,0.006419868616232253,0.006727052341597796,0.006861269639451458,0.007002548158911797,0.006618080101716465,0,0.8114509629629629,1,0
0,0.0038824069211420994,0.004093184286069661,0.004173193868055528,0.004245373598733283,0.015724547389369525,0.004017241256766948,0.003863399841265454,0.0038705989662511406,0.0038757732386190884,0.0038809032864368835,0.0039080792725061505,0.00394341468807872,0.003990646507642555,0.004989546421957489,0.005260192771655223,0.005344672718585761,0.005424789439809202,0.0051483378281797255,0,0.6962142809364549,1,0
0,0.00182547886895713,0.001874367529703498,0.00188883685484476,0.0019055561039750767,0.007366815003178639,0.0018505004876546377,0.0017482596454928472,0.0018179828077061282,0.0018065949860416265,0.0017734265734265732,0.0018475026949335252,0.0018441416291218665,0.0018496918101661185,0.004138599740180767,0.004305237845158794,0.004359160207381551,0.0044315534268103435,0.004228419801542331,0,0.4795327647714604,1,0
0,0.0025841731391138506,0.002692597521056019,0.0027309217791431227,0.0028000710751698897,0.010481129937256419,0.0026662633808878866,0.00251324327846067,0.0025522651261781697,0.002530130738826391,0.0025144752480720863,0.0026087841012742198,0.0026349429226899582,0.002653229774178391,0.005209165538019293,0.005468774703557312,0.005585756535954166,0.005675496835180628,0.0053425530990748385,0,0.6176739799331104,1,0
0,0.0034384808867022306,0.0035566520436085655,0.0036772408092566196,0.0038929781680769816,0.013813228668564636,0.003499055884826635,0.003388620865300707,0.003430277232648774,0.0034179606954310516,0.0034032781447801215,0.003454092152906382,0.003451173332596258,0.0034694822963597678,0.00620724729815639,0.0063818742522299835,0.0065227684041913305,0.0067327778940427145,0.006283038700430004,0,0.7847524860646599,1,0
0,0.0030517814201608665,0.0029743363356011577,0.0029650602362064813,0.0029671743276486365,0.012161043699383619,0.0030164807524491323,0.00304525829901324,0.003060626330191548,0.003057066253904199,0.003052024655186711,0.0030486193648248984,0.0030363028276071753,0.0030243400867906796,0.005004626993559799,0.005199938401519429,0.005273600707592802,0.005337694716350843,0.005120523745029673,0,0.43968026755852846,1,0
0,0.004018828723723828,0.004555276890941227,0.004974545135184495,0.005478350620408563,0.016398102596703993,0.00424825124925025,0.0038516368746138985,0.003984021572832761,0.003932626813745694,0.00389397455691162,0.004069061008921148,0.004127810650887575,0.004182402213171444,0.006932122423031515,0.00735554874695734,0.007750358199908649,0.00812084139636587,0.007055488367776081,0,0.8192888926458157,1,0
0,0.0043323917189529845,0.004781111378739838,0.00508789866260222,0.005470012990961609,0.017583017772741093,0.004533082727549131,0.004160790987668459,0.004290068824456177,0.0042600624671770915,0.004213715138616325,0.00436091655380193,0.004416949058846292,0.004472760441139887,0.007249531496171813,0.007643167899294382,0.00788575113950608,0.00814590073957663,0.007424603854643382,0,0.7991053623188406,1,0
1,0.003921519910789658,0.0037752935589001157,0.0036940323461933,0.003539675823431413,0.01551079382614405,0.0038140387183606254,0.0040915364814023535,0.003941196210644794,0.003960872510499932,0.003988219232332496,0.003903811240920034,0.003856454722624618,0.00382900795180974,0.00312222859108105,0.0031834299828338575,0.003208013447059647,0.003240966485079749,0.0031580223055632894,0,0.2259696679277007,0,0
1,0.003953605989969627,0.0038366595021140475,0.003759713956077592,0.003676693407602498,0.015545598643780462,0.003849070525434162,0.004074793892975711,0.003994699441972169,0.004018659320477501,0.004052474394292576,0.0038928699583245037,0.0038558903722540087,0.003843232323232323,0.005449742177014905,0.005703631318176773,0.005830693481602573,0.005955812268539543,0.005595590671954308,0,0.36608061538461545,0,0
1,0.01313546313826034,0.00936342219219342,0.008494933371656648,0.007483600515368746,0.046800818761657925,0.010280133452960626,0.02244378438744073,0.015929290290129454,0.02058750200848103,0.022601577443535487,0.011941110637614135,0.011058099942016026,0.01066614504376742,0.015623179617585211,0.012167591848710732,0.01116584487773299,0.010084342031594777,0.013115062360217207,0,0.6109293998309383,0,0
1,0.003525783307601489,0.0034989969071887155,0.0034882402978307077,0.0034665666002329336,0.014157568305820054,0.003532675117090701,0.0035970742544169116,0.0035149633583200016,0.0035197250302145405,0.003541588481448621,0.0035340994669666,0.0035423262052632688,0.003555359325988697,0.0049993754497250995,0.004911733221823132,0.004850545791205131,0.004806823945285483,0.0049580629161048734,0,0.48409849535080307,0,0
1,0.004043848641477099,0.003924688749985194,0.0038690289947206948,0.0038348631605548606,0.016104303601536803,0.003996079809518544,0.004129577931949474,0.004066137814754416,0.004084513115343155,0.004113259072942867,0.004030669725531386,0.004017689820061361,0.004012095414466956,0.005664678404599353,0.0059672517206114046,0.006064659977703455,0.006136108160614088,0.005848267147871891,0,0.6202096767001115,0,0
1,0.0030514492500506476,0.0031427769034162636,0.0031493216739969985,0.0031552407632327714,0.012277020881216686,0.0031033645675004316,0.004236230502763969,0.0034815645892568967,0.004011160867104923,0.004248417316948785,0.0030636775811600982,0.003074251622503371,0.003087642427502568,0.005085778557107228,0.005135833596972457,0.0050968071555484145,0.005074386951709629,0.00512152143560735,0,0.631792471118625,0,0
