Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19980106,0.002625737898465171,0.7771904761904762,0.002011806375442739,4,0,0,0,1,0.0023896103896103894,0.0046092089728453365,0.0031357733175914992,0.012760330578512398,0.002578512396694215,0.0023896103896103894,0.0031641086186540734,0.0026473266992747507,0.002476640242874009,0.003137572384325631,0.003961544948557936,0.007943329397874854,0.001990217574633159,0.0028895260583572274,0.0034303704953055603,0.00389171867093945
19980107,0.002578512396694215,0.7778571428571428,0.0020023612750885477,4,0,0,0,1,0.002625737898465171,0.0023896103896103894,0.0046092089728453365,0.012203069657615112,0.0023896103896103894,0.0031641086186540734,0.003966942148760331,0.00273503120256367,0.0023821892393320965,0.0030300781469612633,0.003714623039298364,0.009017372238151458,0.0020064091752403437,0.00272423680215888,0.0032716028560184404,0.003781750716815652
19980108,0.0023896103896103894,0.0,0.002011806375442739,4,0,0,0,1,0.002578512396694215,0.002625737898465171,0.0023896103896103894,0.009983471074380166,0.0031641086186540734,0.003966942148760331,0.00845336481700118,0.0028578175071681563,0.0023963568898633836,0.0028928993084837242,0.0035479844830494183,0.013598245909934222,0.0020064091752403437,0.0025589475459605326,0.003146117951312756,0.0036684095125653566
19980109,0.0031641086186540734,0.7787619047619048,0.002011806375442739,4,0,0,0,1,0.0023896103896103894,0.002578512396694215,0.002625737898465171,0.01075796930342385,0.003966942148760331,0.00845336481700118,0.0206469893742621,0.002899645808736718,0.0023430595378647326,0.002697250801146905,0.0034187890032045874,0.017303423848878393,0.002007758475290943,0.002393658289762186,0.0030354753471636586,0.0035486591330747175
19980110,0.003966942148760331,0.7799047619047619,0.002011806375442739,4,0,0,0,1,0.0031641086186540734,0.0023896103896103894,0.002578512396694215,0.01209917355371901,0.00845336481700118,0.0206469893742621,0.014403778040141677,0.0029846517119244396,0.0024867599932534997,0.002695901501096306,0.003353347950750548,0.019972339348962725,0.0020091077753415414,0.002228369033563839,0.0029257322763816267,0.003433631303761174
19980111,0.00845336481700118,0.7818095238095238,0.002011806375442739,4,0,0,0,1,0.003966942148760331,0.0031641086186540734,0.0023896103896103894,0.017974025974025976,0.0206469893742621,0.014403778040141677,0.01009681227863046,0.00310339011637713,0.002619666048237477,0.0026833080339573843,0.0032852082981953113,0.021420138303255183,0.0020104570753921402,0.00206442907741609,0.0028159892055995947,0.003314555574295834
19980112,0.0206469893742621,0.7883809523809524,0.007414403778040142,4,0,0,0,1,0.00845336481700118,0.003966942148760331,0.0031641086186540734,0.03623140495867768,0.014403778040141677,0.01009681227863046,0.03445572609208973,0.003652555236970821,0.00312362961713611,0.002920335076179232,0.0033857311519649184,0.0215172879068983,0.0020104570753921402,0.0020023612750885472,0.002706246134817563,0.0031948051948051948
19980113,0.014403778040141677,0.8012857142857143,0.014715466351829989,4,0,0,0,1,0.0206469893742621,0.00845336481700118,0.003966942148760331,0.04747107438016529,0.01009681227863046,0.03445572609208973,0.02910035419126328,0.0062607522347782095,0.004454039467026479,0.003738010906842075,0.003918367346938775,0.021563164108618655,0.002782256704334626,0.002386237139483892,0.00285376960701636,0.0032683420475628265
19980114,0.01009681227863046,0.8012857142857143,0.014828807556080284,4,0,0,0,1,0.014403778040141677,0.0206469893742621,0.00845336481700118,0.053600944510035414,0.03445572609208973,0.02910035419126328,0.02264935064935065,0.007943329397874852,0.005339180300219261,0.004235902625513014,0.004258390959689661,0.02163332771124979,0.004597065272389947,0.003301737223815146,0.003348512958902569,0.0036029684601113173
19980115,0.03445572609208973,0.7964285714285714,0.014819362455726091,4,0,0,0,1,0.01009681227863046,0.014403778040141677,0.0206469893742621,0.07960330578512397,0.02910035419126328,0.02264935064935065,0.018587957497048405,0.009017372238151458,0.005937594872659807,0.004603362005959408,0.004424017540900658,0.018014504975543938,0.006429414741103051,0.004217911958171698,0.0038491032776747057,0.00396694214876033
