yyyymm,Inflow,Outflow,Storage,Season,Spring,Summer,Fall,Winter,Inflow(1month),Inflow(2month),Inflow(1monthForecast),Outflow(1month),Outflow(2month)
199009,0.00028677685950413223,0.0009976308539944906,0.16311780555555555,2,0,1,0,0,0.0006819684447783622,0.0004985422069266378,0.0006053319114902693,0.0014341122827016242,0.0014114176449498525
199401,0.0006053319114902693,0.0002266595574513463,0.3177080376344086,4,0,0,0,1,0.00028677685950413223,0.0004843726521412472,0.0003659228650137741,0.0009976308539944906,0.0012158715683480573
199411,0.0003659228650137741,0.00021228650137741046,0.16112884722222223,3,0,0,1,0,0.0006053319114902693,0.00044605438549720077,0.0006646005509641874,0.0002266595574513463,0.0006121452057229184
199412,0.0006646005509641874,0.0002406611570247934,0.1713459677419355,3,0,0,1,0,0.0003659228650137741,0.0004856273882520217,0.0025351372967208747,0.00021228650137741046,0.00021947302941437838
199501,0.0025351372967208747,5.195947747267395e-05,0.2111271370967742,4,0,0,0,1,0.0006646005509641874,0.0005152617079889807,0.0015940377804014166,0.0002406611570247934,0.00022647382920110192
199502,0.0015940377804014166,0.00016307556080283353,0.2746979613095238,4,0,0,0,1,0.0025351372967208747,0.001599868923842531,0.004201599573447081,5.195947747267395e-05,0.00014631031724873369
199503,0.004201599573447081,8.95761130365236e-05,0.35438372311827954,4,0,0,0,1,0.0015940377804014166,0.002064587538561146,0.003279449035812672,0.00016307556080283353,0.00010751751913775373
199504,0.003279449035812672,0.0008284022038567493,0.4567108888888889,1,1,0,0,0,0.004201599573447081,0.0028978186769242488,0.005235190615835777,8.95761130365236e-05,0.00012632583691967857
199505,0.005235190615835777,0.0022988802985870437,0.5457801478494624,1,1,0,0,0,0.003279449035812672,0.0037405243046298763,0.005534710743801653,0.0008284022038567493,0.00045898915844663643
199506,0.005534710743801653,0.0015596143250688704,0.6435048194444445,1,1,0,0,0,0.005235190615835777,0.004257319825824225,0.0036416927899686523,0.0022988802985870437,0.0015636412512218965
199507,0.0036416927899686523,0.0013804217725847821,0.743951196236559,2,0,1,0,0,0.005534710743801653,0.005384950679818715,0.0011157615112160567,0.0015596143250688704,0.001929247311827957
199508,0.0011157615112160567,0.0015655548996458088,0.7568591666666666,2,0,1,0,0,0.0036416927899686523,0.004588201766885153,0.0009495561677379859,0.0013804217725847821,0.0014700180488268263
199509,0.0009495561677379859,0.0011940006121824301,0.7371120555555556,2,0,1,0,0,0.0011157615112160567,0.0023787271505923543,0.0008892011019283746,0.0015655548996458088,0.0014729883361152955
199510,0.0008892011019283746,0.0008056198347107438,0.7347794220430107,3,0,0,1,0,0.0009495561677379859,0.0010326588394770214,0.0005259618124821887,0.0011940006121824301,0.0013797777559141195
199511,0.0005259618124821887,0.00024573952693074955,0.7400839722222222,3,0,0,1,0,0.0008892011019283746,0.0009193786348331803,0.000790989069581445,0.0008056198347107438,0.000999810223446587
199512,0.000790989069581445,0.0002173287123433751,0.7522763844086021,3,0,0,1,0,0.0005259618124821887,0.0007075814572052817,0.001247587310050653,0.00024573952693074955,0.0005256796808207467
199601,0.001247587310050653,0.00011562250066648892,0.7737239112903226,4,0,0,0,1,0.000790989069581445,0.0006584754410318168,0.002902567886658796,0.0002173287123433751,0.00023153411963706234
199602,0.002902567886658796,0.0009833530106257379,0.8286458620689654,4,0,0,0,1,0.001247587310050653,0.0010192881898160489,0.0030478787878787878,0.00011562250066648892,0.00016647560650493202
199603,0.0030478787878787878,0.0028365289256198347,0.8511820161290322,4,0,0,0,1,0.002902567886658796,0.0020750775983547245,0.002333085399449036,0.0009833530106257379,0.0005494877556461134
199604,0.002333085399449036,0.0024262534435261713,0.8493497777777778,1,1,0,0,0,0.0030478787878787878,0.002975223337268792,0.003947768595041323,0.0028365289256198347,0.0019099409681227863
199605,0.003947768595041323,0.002161900826446281,0.8722989381720431,1,1,0,0,0,0.002333085399449036,0.002690482093663912,0.0025395592286501377,0.0024262534435261713,0.002631391184573003
199606,0.0025395592286501377,0.0021318732782369147,0.9108024444444445,1,1,0,0,0,0.003947768595041323,0.003140426997245179,0.0009494534790722474,0.002161900826446281,0.002294077134986226
199607,0.0009494534790722474,0.0019162889896027725,0.8918399327956991,2,0,1,0,0,0.0025395592286501377,0.00324366391184573,0.0008596907491335643,0.0021318732782369147,0.0021468870523415977
199608,0.0008596907491335643,0.0017065849106904826,0.8585166801075268,2,0,1,0,0,0.0009494534790722474,0.0017445063538611926,0.0007146005509641874,0.0019162889896027725,0.0020240811339198436
199609,0.0007146005509641874,0.0012138016528925619,0.8351830833333334,2,0,1,0,0,0.0008596907491335643,0.0009045721141029059,0.0008075979738736337,0.0017065849106904826,0.0018114369501466276
