yyyymm,Inflow,Outflow,Storage,Season,Spring,Summer,Fall,Winter,Inflow(1month),Inflow(2month),Inflow(1monthForecast),Outflow(1month),Outflow(2month)
199503,0.008220455765786401,0.00258905606392286,0.39193759106362314,4,0,0,0,1,0.0029259440943179738,0.0026984269538576572,0.007833488534512862,0.001115577764105293,0.0009827459826943531
199504,0.007833488534512862,0.006321964846932837,0.49005509911319767,1,1,0,0,0,0.008220455765786401,0.005573199930052187,0.013920265394016994,0.00258905606392286,0.0018523169140140763
199505,0.013920265394016994,0.007283691485087546,0.6257158677873694,1,1,0,0,0,0.007833488534512862,0.008026972150149633,0.01641352245705639,0.006321964846932837,0.004455510455427848
199506,0.01641352245705639,0.010287385469843858,0.7981103553137003,1,1,0,0,0,0.013920265394016994,0.010876876964264929,0.012359120009312071,0.007283691485087546,0.006802828166010191
199507,0.012359120009312071,0.010575020370154814,0.9590817307692308,2,0,1,0,0,0.01641352245705639,0.015166893925536691,0.0049278008197072825,0.010287385469843858,0.008785538477465701
199508,0.0049278008197072825,0.01135455203372589,0.8443513472137171,2,0,1,0,0,0.012359120009312071,0.01438632123318423,0.002259923175416133,0.010575020370154814,0.010431202919999336
199509,0.002259923175416133,0.005949249214294029,0.654090448943662,2,0,1,0,0,0.0049278008197072825,0.008643460414509677,0.0012666946703577557,0.01135455203372589,0.010964786201940352
199510,0.0012666946703577557,0.0038752092977445093,0.545616400325027,3,0,0,1,0,0.002259923175416133,0.003593861997561708,0.001212673370163767,0.005949249214294029,0.008651900624009959
199511,0.001212673370163767,0.003279012920498196,0.4668855046948357,3,0,0,1,0,0.0012666946703577557,0.0017633089228869443,0.0014659527412408334,0.0038752092977445093,0.004912229256019269
199512,0.0014659527412408334,0.0014155179007931888,0.43360093896713614,3,0,0,1,0,0.001212673370163767,0.0012396840202607614,0.00212646037162514,0.003279012920498196,0.0035771111091213526
