Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19900601,0.3203157266761507,0.9252481911492512,0.3614503068406056,1,1,0,0,0,0.39282272497820203,0.4211914009536881,0.49586776859504134,1.6301976212030822,0.36804185214079205,0.35652750718603593,0.3571950054442827,0.5239384542766673,0.6422942391920411,0.7099678349276808,0.7490492619674393,0.4012737297120758,0.5274547397442171,0.6421750430744969,0.7111876085305483,0.7498955544020021
19900602,0.36804185214079205,0.8839811542991755,0.3547753242581383,1,1,0,0,0,0.3203157266761507,0.39282272497820203,0.4211914009536881,1.502371704748833,0.35652750718603593,0.3571950054442827,0.3508537719909387,0.4823866877008082,0.6138957641871688,0.6829977267313782,0.7311847438505233,0.43432681310704346,0.48647511453256936,0.610588071925321,0.6870305287082855,0.7330680425077194
19900603,0.35652750718603593,0.8970637725054686,0.3551090733872616,1,1,0,0,0,0.36804185214079205,0.3203157266761507,0.39282272497820203,1.437707810981181,0.3571950054442827,0.3508537719909387,0.40617269014313667,0.4437433063930242,0.5793586891287777,0.6592618065244379,0.7140264627300562,0.4734231396614949,0.44656825437881836,0.5794838450521989,0.6626708154861979,0.7150962478850138
19900604,0.3571950054442827,0.8981154299175501,0.3547753242581383,1,1,0,0,0,0.35652750718603593,0.36804185214079205,0.3203157266761507,1.4020800914472613,0.3508537719909387,0.40617269014313667,0.43003575287545737,0.4060534940255926,0.5433137831834541,0.6346716474750984,0.696656608500948,0.52448675641737,0.41086901717437263,0.5495358205192541,0.6377349876959807,0.696647668792132
19900605,0.3508537719909387,0.8998822143698468,0.35669438175059764,1,1,0,0,0,0.3571950054442827,0.35652750718603593,0.36804185214079205,1.4326181367620492,0.40617269014313667,0.43003575287545737,0.5400895282038873,0.3874231408534561,0.5179488493700782,0.6106734958095611,0.6766584798799934,0.5297313855893087,0.39251281507258745,0.5199453843389412,0.6132719711720215,0.6780858533875833
19900606,0.40617269014313667,0.893530203600875,0.41877171976754374,1,1,0,0,0,0.3508537719909387,0.3571950054442827,0.35652750718603593,1.470748974764394,0.43003575287545737,0.5400895282038873,0.5994134359055657,0.36670685562429856,0.4832925781941431,0.5853840528706299,0.6582933380693924,0.5273832220736906,0.3749313877348387,0.4892702634889776,0.5886659193070096,0.6596551537123332
19900607,0.43003575287545737,0.8804896516910651,0.41418266924209746,1,1,0,0,0,0.40617269014313667,0.3508537719909387,0.3571950054442827,1.5442572204538156,0.5400895282038873,0.5994134359055657,0.6302017930671963,0.36456132550850556,0.46111018071919363,0.5665868251339318,0.6411290971430479,0.5294929933542204,0.3741446933590479,0.46728453960797584,0.5710050278908981,0.6433193258029198
19900608,0.5400895282038873,0.8958017836109708,0.49711932782925394,1,1,0,0,0,0.43003575287545737,0.40617269014313667,0.3508537719909387,1.7271517432134202,0.5994134359055657,0.6302017930671963,0.7146403227354079,0.3698774723509706,0.446907963313819,0.5514886502450176,0.6249452442835033,0.5121499582515598,0.37367982850062603,0.4505672841224215,0.5526766382165399,0.6268106635230677
19900609,0.5994134359055657,0.9382046104660946,0.5798891118518488,1,1,0,0,0,0.5400895282038873,0.43003575287545737,0.40617269014313667,1.9757114071280468,0.6302017930671963,0.7146403227354079,0.387566176194509,0.40127372971207587,0.441830208706442,0.5430217526954711,0.6125667274765526,0.4838408803348457,0.3930611172132901,0.4397681158729298,0.5380790870213108,0.6135381758345366
19900610,0.6302017930671963,0.9570923775870772,0.6246949324366606,1,1,0,0,0,0.5994134359055657,0.5400895282038873,0.43003575287545737,2.1997405100521066,0.7146403227354079,0.387566176194509,0.38973554553381085,0.43432681310704346,0.4390350597500338,0.5310147304548662,0.6030280581700892,0.45472126881883196,0.42522022972667745,0.43589424205274785,0.5280626399436917,0.6033081690463177
19900611,0.7146403227354079,0.9618458690896854,0.7152243837113738,1,1,0,0,0,0.6302017930671963,0.5994134359055657,0.5400895282038873,2.484345079912057,0.387566176194509,0.38973554553381085,0.4448041518391663,0.4734231396614949,0.43973831684354386,0.5200169020094677,0.5943595205216975,0.41487400672385305,0.4637324953051629,0.4373007562397678,0.520934712114557,0.5942343645982762
19900929,0.387566176194509,0.9607942116776039,0.4140992319598166,2,0,1,0,0,0.7146403227354079,0.6302017930671963,0.5994134359055657,2.3318217279026787,0.38973554553381085,0.4448041518391663,0.4186882824852629,0.52448675641737,0.4559549486354131,0.5201281517191756,0.5891268109615134,0.41781815082719126,0.5152252180841966,0.45386901657839207,0.5183719955873598,0.5887602829000654
19900930,0.38973554553381085,0.9047619047619048,0.40942674415208946,2,0,1,0,0,0.387566176194509,0.7146403227354079,0.6302017930671963,2.122143837530924,0.4448041518391663,0.4186882824852629,0.401249890488567,0.5297313855893085,0.44821912060680363,0.4987721806591982,0.5714708860502996,0.4141349907950798,0.5234259109712279,0.44917864935303337,0.5006554793163944,0.5723559172230643
19940101,0.4448041518391663,0.8844859498569746,0.4245288922449218,4,0,0,0,1,0.38973554553381085,0.387566176194509,0.7146403227354079,1.936746196302894,0.4186882824852629,0.401249890488567,0.4263645124551003,0.5273832220736906,0.44597227379109805,0.48320119450402593,0.5567859243688714,0.403979481580326,0.5220909144547344,0.4481178039068912,0.48555333122356215,0.5587764995318573
19940102,0.4186882824852629,0.9275618374558304,0.41793734694473533,4,0,0,0,1,0.4448041518391663,0.38973554553381085,0.387566176194509,1.6407941560527493,0.401249890488567,0.4263645124551003,0.43570948807055454,0.5294929933542204,0.44968523285259554,0.47443630666061953,0.5459897360223184,0.3942053999417131,0.5235689463122808,0.44862438740645344,0.4749011715190414,0.5453997152404753
19940103,0.401249890488567,0.9283610970890123,0.41718641140420776,4,0,0,0,1,0.4186882824852629,0.4448041518391663,0.38973554553381085,1.654477870346807,0.4263645124551003,0.43570948807055454,0.40817518491787685,0.51214995825156,0.4567118439818179,0.46527012522148137,0.5353038040844934,0.384776987043978,0.5122572347573494,0.4526591759853198,0.4639311555010697,0.5316236239553206
19940104,0.4263645124551003,0.9124179707218576,0.41718641140420776,4,0,0,0,1,0.401249890488567,0.4186882824852629,0.4448041518391663,1.6911068372680966,0.43570948807055454,0.40817518491787685,0.36395342530903085,0.48384088033484574,0.4590838467209446,0.4539703332783045,0.5192212679248611,0.36924573292798707,0.4890139918362579,0.45711711078146766,0.453600825313918,0.5183004779168334
19940105,0.43570948807055454,0.921630489651691,0.4191054688966671,4,0,0,0,1,0.4263645124551003,0.401249890488567,0.4186882824852629,1.6820121734994848,0.40817518491787685,0.36395342530903085,0.3737155873358893,0.45472126881883207,0.46407220424016354,0.44473263416863984,0.5036929937118088,0.35309465900076703,0.4593699174030504,0.4615512063541067,0.4446571432941953,0.5055435134366804
19940106,0.40817518491787685,0.9382046104660946,0.4025014497227796,4,0,0,0,1,0.43570948807055454,0.4263645124551003,0.401249890488567,1.671499075932099,0.36395342530903085,0.3737155873358893,0.35026971101497284,0.41487400672385294,0.4696803815706115,0.4422613013315597,0.4938146154703449,0.34305834590355727,0.41706721528666374,0.46614621668543016,0.4416017494811492,0.4930458005121858
19940107,0.36395342530903085,0.9439256267878176,0.3844789967501179,4,0,0,0,1,0.40817518491787685,0.43570948807055454,0.4263645124551003,1.6342026107525627,0.3737155873358893,0.35026971101497284,0.33525100020442133,0.41781815082719126,0.47377476820824993,0.43808546401359955,0.4785336732011965,0.33824282275477724,0.41541038925280127,0.46941815011201454,0.437922562652956,0.47934420680049616
19940108,0.3737155873358893,0.9234393404004712,0.36854247583447713,4,0,0,0,1,0.36395342530903085,0.40817518491787685,0.43570948807055454,1.5815536856333516,0.35026971101497284,0.33525100020442133,0.3176457336431638,0.41413499079507987,0.4707591064343852,0.4353598461257586,0.46593464357678943,0.3320923030895038,0.41184642533823396,0.46696866989648417,0.4360273443840055,0.4671266047522301
19940109,0.35026971101497284,0.9286134948679118,0.35235564307199385,4,0,0,0,1,0.3737155873358893,0.36395342530903085,0.40817518491787685,1.4961139085777697,0.33525100020442133,0.3176457336431638,0.32265197058001427,0.403979481580326,0.46673623746727316,0.43444998242850563,0.456822100390546,0.32830186655160265,0.4038483658510275,0.4637086560816542,0.43369904688797817,0.457137970102038
19940110,0.33525100020442133,0.9265522463402323,0.3418425455046078,4,0,0,0,1,0.35026971101497284,0.3737155873358893,0.36395342530903085,1.4231897238643143,0.3176457336431638,0.32265197058001427,0.33792099323740826,0.39420539994171305,0.4531776790966364,0.43587636263511614,0.44750394390153925,0.329338872774236,0.39447955101206444,0.45336839288470693,0.43326596766090136,0.4465682543788184
19940111,0.3176457336431638,0.919821638902911,0.33483381379301713,4,0,0,0,1,0.33525100020442133,0.35026971101497284,0.3737155873358893,1.3768820321984472,0.32265197058001427,0.33792099323740826,0.33024476326757085,0.38477698704397795,0.43430893368941176,0.43431489349528896,0.4366719967197228,0.33491725107529796,0.3837161415978359,0.43636506671704695,0.4326501210535904,0.4361296543848974
