Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19950906,0.055423848878394334,0.9770571428571428,0.056585596221959855,2,0,1,0,0,0.05831404958677686,0.06188429752066116,0.05460212514757969,0.23022432113341204,0.04621487603305785,0.06437780401416765,0.044883116883116886,0.05665441052454039,0.056174734356552534,0.056187552707033205,0.05623140495867767,0.03396593017372239,0.05644391971664698,0.05682442233091583,0.05676910102884128,0.05677179962894247
19950907,0.04621487603305785,0.9759142857142857,0.056330578512396694,2,0,1,0,0,0.055423848878394334,0.05831404958677686,0.06188429752066116,0.2218370720188902,0.06437780401416765,0.044883116883116886,0.01666115702479339,0.055893405296002695,0.05563231573621184,0.056063417102378124,0.0563083150615618,0.03011637712936415,0.056188902007083825,0.05682442233091584,0.05678664192949908,0.056775847529094293
19950908,0.06437780401416765,0.9657857142857142,0.05701062573789847,2,0,1,0,0,0.04621487603305785,0.055423848878394334,0.05831404958677686,0.22433057851239668,0.044883116883116886,0.01666115702479339,0.020741440377804014,0.05398684432450666,0.055769944341372904,0.055249789171867084,0.05574160904031032,0.023850227694383535,0.05590959689660989,0.05678191937932198,0.056750210828132905,0.05677584752909428
19950909,0.044883116883116886,0.9731714285714286,0.045789846517119245,2,0,1,0,0,0.06437780401416765,0.04621487603305785,0.055423848878394334,0.2108996458087367,0.01666115702479339,0.020741440377804014,0.020713105076741442,0.05630224321133411,0.057012649687974364,0.055966267498735026,0.0562111654579187,0.02017473435655254,0.05641963231573621,0.05679608702985327,0.05681497723056164,0.056793051104739416
19950910,0.01666115702479339,0.9722571428571428,0.022441558441558443,2,0,1,0,0,0.044883116883116886,0.06437780401416765,0.04621487603305785,0.17213695395513579,0.020741440377804014,0.020713105076741442,0.024170011806375444,0.055100016866250635,0.056073536852757636,0.05560600438522517,0.055804351492663176,0.020559284870973183,0.054893573958509016,0.05597841119919041,0.05630224321133411,0.05641862034069826
19950911,0.020741440377804014,0.9664571428571429,0.02025974025974026,2,0,1,0,0,0.01666115702479339,0.044883116883116886,0.06437780401416765,0.14666351829988195,0.020713105076741442,0.024170011806375444,0.019268004722550178,0.049679878562995446,0.05295665373587453,0.053538876707707884,0.05448878394332939,0.020636194973857307,0.05003609377635352,0.053486928655759824,0.05464665204924944,0.055158711418451675
19950912,0.020713105076741442,0.9669142857142857,0.02025974025974026,2,0,1,0,0,0.020741440377804014,0.01666115702479339,0.044883116883116886,0.10299881936245572,0.024170011806375444,0.019268004722550178,0.020514757969303424,0.04380232754258728,0.0508153145555743,0.05200202395007591,0.05290504300893911,0.020603811772642942,0.044935739585090236,0.050831506156181476,0.05290605498397706,0.053858323494687124
19950913,0.024170011806375444,0.9673714285714285,0.020288075560802834,2,0,1,0,0,0.020713105076741442,0.020741440377804014,0.01666115702479339,0.08228571428571428,0.019268004722550178,0.020514757969303424,0.01915466351829988,0.03843076404115365,0.04754258728284703,0.05026007758475291,0.051748355540563326,0.020737392477652217,0.03981109799291617,0.04812750885478157,0.05115331421824928,0.05252960026986
19950914,0.019268004722550178,0.9712428571428572,0.020288075560802834,2,0,1,0,0,0.024170011806375444,0.020713105076741442,0.020741440377804014,0.08489256198347107,0.020514757969303424,0.01915466351829988,0.0193530106257379,0.03396593017372238,0.04492966773486255,0.04841018721538203,0.050539045370214204,0.02024759655928487,0.034625737898465174,0.045407319952774486,0.04942486085343227,0.05124641592174058
19950915,0.020514757969303424,0.9702142857142857,0.020288075560802834,2,0,1,0,0,0.019268004722550178,0.024170011806375444,0.020713105076741442,0.08466587957497049,0.01915466351829988,0.0193530106257379,0.021279811097992915,0.03011637712936414,0.04205161072693541,0.04721875527070333,0.04896643616124136,0.019077753415415753,0.029476808905380337,0.0426932029009951,0.04768021588800808,0.04993186034744475
