Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19950313,0.026232881606211445,0.9899020172910663,0.04185295448591231,4,0,0,0,1,0.0366399123538238,0.08973444161288018,0.01900397742158287,0.17161121299449827,0.026232881606211445,0.021130349870197917,0.020238645294972255,0.02908600961522104,0.021286860899121834,0.017929540549399072,0.016579689631824816,0.021204930777893836,0.01468100670615735,0.013952890180293902,0.01403119106027149,0.01243895219268549
19950314,0.026232881606211445,0.9742363112391931,0.04185295448591231,4,0,0,0,1,0.026232881606211445,0.0366399123538238,0.08973444161288018,0.17884011717912685,0.021130349870197917,0.020238645294972255,0.020238645294972255,0.030689226937589523,0.022347869578679118,0.018685874425984458,0.01706691526969232,0.020471642583248555,0.018717630286925545,0.015981000922054105,0.015286545608788211,0.013799645468495353
19950315,0.021130349870197917,0.9742363112391931,0.04237502083978374,4,0,0,0,1,0.026232881606211445,0.026232881606211445,0.0366399123538238,0.1102360254364446,0.020238645294972255,0.020238645294972255,0.020322480767856716,0.032524897162046755,0.023384108686702345,0.01944220830256984,0.017554140907559822,0.02155878179980878,0.022944789033340258,0.01803687535937995,0.01654190015730493,0.015160338744305212
19950316,0.020238645294972255,0.9529317963496637,0.03822135422868983,4,0,0,0,1,0.021130349870197917,0.026232881606211445,0.026232881606211445,0.09383475837759306,0.020238645294972255,0.020322480767856716,0.020322480767856716,0.033371417683704815,0.024083372744625037,0.019869551459805585,0.01790159539177092,0.02284625513339163,0.02747898158953962,0.020187472993341476,0.017933714176837052,0.016529470006022274
19950317,0.020238645294972255,0.9148914505283381,0.03822135422868983,4,0,0,0,1,0.020238645294972255,0.021130349870197917,0.026232881606211445,0.08784052206635387,0.020322480767856716,0.020322480767856716,0.01994903184318956,0.034173298537982844,0.02471894361860304,0.02025443249441154,0.018250138648357145,0.025545321851321325,0.031568410630501274,0.022041380155082013,0.019127734548221843,0.017678669247964508
19950318,0.020322480767856716,0.9148914505283381,0.029590111224902946,4,0,0,0,1,0.020238645294972255,0.020238645294972255,0.021130349870197917,0.08193012122799914,0.020322480767856716,0.01994903184318956,0.021099864243694477,0.034349679662752756,0.02502951593860685,0.020677239100084267,0.01845959123402141,0.026760391821958496,0.035887026256426306,0.02378205498980977,0.020269130921475694,0.018625901214321443
19950319,0.020322480767856716,0.8951969260326609,0.029590111224902946,4,0,0,0,1,0.020322480767856716,0.020238645294972255,0.020238645294972255,0.08112225212565793,0.01994903184318956,0.021099864243694477,0.028740324386119512,0.024433685256320833,0.025346076506673833,0.021132890339073205,0.018672037943717273,0.027603646026491187,0.03715272414250669,0.02490621246712418,0.02099588648187024,0.019264874501971705
19950320,0.01994903184318956,0.8951969260326609,0.025840379164979638,4,0,0,0,1,0.020322480767856716,0.020322480767856716,0.020238645294972255,0.08083263867387525,0.021099864243694477,0.028740324386119512,0.02925095863005216,0.02210262360118268,0.02559431660820186,0.021558781799808788,0.018972811312344982,0.028500250077404914,0.03738626581697056,0.026033636261563957,0.021764015392519456,0.019869959749446258
19950321,0.021099864243694477,0.8892737752161384,0.02351966084740515,4,0,0,0,1,0.01994903184318956,0.020322480767856716,0.020322480767856716,0.08169385762259747,0.028740324386119512,0.02925095863005216,0.039132112320480146,0.02120493077789384,0.025947078857741685,0.021966889978417357,0.01931563851396181,0.029072399960532003,0.035098755056837315,0.026908192671881433,0.02235358563364851,0.020239597970800487
19950322,0.028740324386119512,0.8868107588856868,0.020829304308476432,4,0,0,0,1,0.021099864243694477,0.01994903184318956,0.020322480767856716,0.09011170124086025,0.02925095863005216,0.039132112320480146,0.028827970562316906,0.020471642583248555,0.02649826987264766,0.02241328665221775,0.019699566872739528,0.02831134807032109,0.03247971310847915,0.027712251070909705,0.02285115460907968,0.02052635339509848
19950323,0.02925095863005216,0.8946666666666667,0.01835615785838474,4,0,0,0,1,0.028740324386119512,0.021099864243694477,0.01994903184318956,0.09904017910305571,0.039132112320480146,0.028827970562316906,0.026225260199585584,0.021558781799808784,0.027465099741756805,0.02324184242968629,0.020291859044806394,0.02734016311171145,0.02940175360400668,0.028440367596773153,0.023258899863563214,0.020800724033629456
19950324,0.039132112320480146,0.9055024015369837,0.018485721771024366,4,0,0,0,1,0.02925095863005216,0.028740324386119512,0.021099864243694477,0.1182232595803463,0.028827970562316906,0.026225260199585584,0.026225260199585584,0.02284625513339163,0.02850977683568724,0.02409471412353257,0.020902388154156563,0.02481911067711435,0.02656386840824881,0.029066139519375044,0.023548876239470946,0.02098676801322858
19950325,0.028827970562316906,0.9260518731988473,0.019110677114344915,4,0,0,0,1,0.039132112320480146,0.02925095863005216,0.028740324386119512,0.12595136589896871,0.026225260199585584,0.026225260199585584,0.02510491342558411,0.02554532185132133,0.029947500757037043,0.025201451242845008,0.02189425978789353,0.02357627701091154,0.023744492342868035,0.02981575929964717,0.023769534107495858,0.021137971276823774
19950326,0.026225260199585584,0.9357156580211335,0.02013575630552314,4,0,0,0,1,0.028827970562316906,0.039132112320480146,0.02925095863005216,0.12343630171243479,0.026225260199585584,0.02510491342558411,0.023412961154643103,0.026760391821958496,0.025597038539139666,0.025817514945102055,0.022539765709794525,0.022630678203117288,0.022247430327074023,0.029700077234790356,0.024019951753774128,0.02130877244317118
19950327,0.026225260199585584,0.9521095100864553,0.02013575630552314,4,0,0,0,1,0.026225260199585584,0.028827970562316906,0.039132112320480146,0.12041060328196823,0.02510491342558411,0.023412961154643103,0.022452663919784694,0.02760364602649119,0.024853134813836938,0.026264093080964973,0.02306999785647939,0.02189140176040883,0.020896808195734053,0.029141537006352306,0.024321360239620653,0.021547213593323098
19950328,0.02510491342558411,0.9521095100864553,0.02512396694214876,4,0,0,0,1,0.026225260199585584,0.026225260199585584,0.028827970562316906,0.10638340438707218,0.023412961154643103,0.022452663919784694,0.021484745278300427,0.028500250077404914,0.024852590427649375,0.026798135930962766,0.023600230003164246,0.0211532140900755,0.020081862072954555,0.027590308564895936,0.024632749138905806,0.021785654743475016
19950329,0.023412961154643103,0.9520192122958694,0.030931478791054373,4,0,0,0,1,0.02510491342558411,0.026225260199585584,0.026225260199585584,0.10096839497939838,0.022452663919784694,0.021484745278300427,0.02012813489889728,0.029072399960532003,0.024772021271890276,0.027356313235275775,0.024078064979296314,0.021029094039311486,0.020311048657917923,0.026395380883198538,0.025245183599912437,0.02221612812128923
19950330,0.022452663919784694,0.9444361191162344,0.031285874199156884,4,0,0,0,1,0.023412961154643103,0.02510491342558411,0.026225260199585584,0.09719579869959749,0.021484745278300427,0.02012813489889728,0.01960606854502584,0.028311348070321086,0.02493506493506493,0.027747182517944897,0.024509218839844988,0.021201664460768467,0.021754216441143344,0.025577985022575016,0.026211650544896544,0.022882729007958236
19950331,0.021484745278300427,0.9355350624399615,0.032581513325553146,4,0,0,0,1,0.022452663919784694,0.023412961154643103,0.02510491342558411,0.09245528377831233,0.02012813489889728,0.01960606854502584,0.021050325100626384,0.027340163111711446,0.025093209122551537,0.028119905594361977,0.02490607637057729,0.021502710022489956,0.02360131877553937,0.025082593591894093,0.027244532604763155,0.023561986873488046
19950401,0.02012813489889728,0.9243400576368876,0.033073094052921144,1,1,0,0,0,0.021484745278300427,0.022452663919784694,0.023412961154643103,0.0874785052516255,0.01960606854502584,0.021050325100626384,0.01993759973325077,0.024819110677114342,0.025182216264217832,0.028238037397062807,0.025105866101412345,0.021990480046545018,0.025615003283329194,0.024679747813098618,0.02841550729420785,0.024230901401454185
19950402,0.01960606854502584,0.8987377521613833,0.03304641912973063,1,1,0,0,0,0.02012813489889728,0.021484745278300427,0.022452663919784694,0.08367161264200823,0.021050325100626384,0.01993759973325077,0.02254412079929502,0.023576277010911546,0.02516833441643502,0.024923451363063627,0.02525720546155443,0.022371550377838036,0.027609634274554366,0.024928532300814193,0.029003262914711697,0.02491737238396918
19950403,0.021050325100626384,0.885225744476465,0.03372472431943221,1,1,0,0,0,0.01960606854502584,0.02012813489889728,0.021484745278300427,0.08226927382284993,0.01993759973325077,0.02254412079929502,0.023660656869983566,0.02263067820311729,0.025117162114804244,0.024112315943597053,0.02535573936150305,0.022366650902149985,0.029454014678012584,0.02517541143687332,0.029245696230239066,0.02560452384921863
19950404,0.01993759973325077,0.8724380403458213,0.034673589444351824,1,1,0,0,0,0.021050325100626384,0.01960606854502584,0.02012813489889728,0.08072212827780027,0.02254412079929502,0.023660656869983566,0.023592064210350823,0.02189140176040883,0.025195825918906872,0.023865527538569194,0.025571452388324277,0.022407479866217096,0.03139529582285673,0.025738578947905644,0.02885863765088287,0.026323385809893535
19950405,0.02254412079929502,0.857611911623439,0.034822206873556104,1,1,0,0,0,0.01993759973325077,0.021050325100626384,0.01960606854502584,0.083138114178198,0.023660656869983566,0.023592064210350823,0.02354252506728273,0.0211532140900755,0.02511280702530375,0.023565752211285353,0.025805538448975703,0.02239387021152806,0.032759527608885744,0.02653528813340183,0.028516763125094265,0.027123769602155758
