Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19900522,0.006673299539572107,0.4877425307557118,0.003932518990835016,1,1,0,0,0,0.002752981161672646,0.0016836845851065374,0.0008936948975293759,0.012003660183880667,0.007659370506470683,0.005171752676146349,0.004037967145492309,0.0017607476402811122,0.0015585038064667399,0.0014892632531232947,0.0015191163685332083,0.007802167476236817,0.004042013267129101,0.004213288708415725,0.004166198077365995,0.004106844585355529
19900523,0.007659370506470683,0.49054042179261864,0.0038519077982251014,1,1,0,0,0,0.006673299539572107,0.002752981161672646,0.0016836845851065374,0.018769335792821973,0.005171752676146349,0.004037967145492309,0.003644497378320673,0.0024451646771506174,0.001921627661362443,0.0017357446834999157,0.001692694986751545,0.007860556123856971,0.003989849422027086,0.004180328379082174,0.004165347354355183,0.004105615186858196
19900524,0.005171752676146349,0.4946968365553603,0.0034959113422126683,1,1,0,0,0,0.007659370506470683,0.006673299539572107,0.002752981161672646,0.022257403883861784,0.004037967145492309,0.003644497378320673,0.013007596334006303,0.003268830546350917,0.0023545315524864975,0.0020243680269243455,0.0018917486092753706,0.008275376963665829,0.003904009395301934,0.004145313864917636,0.004162857433347927,0.004100339666724072
19900525,0.004037967145492309,0.49665949033391915,0.0031399148862002353,1,1,0,0,0,0.005171752676146349,0.007659370506470683,0.006673299539572107,0.023542389867681448,0.003644497378320673,0.013007596334006303,0.013325683742683263,0.003760278705158079,0.0026281116231587557,0.0022079789518677524,0.001998021550266318,0.008630813187451628,0.0038412011378939005,0.004096698157250961,0.004143166308048877,0.004083781692025819
19900526,0.003644497378320673,0.4976023725834798,0.0030305451059565135,1,1,0,0,0,0.004037967145492309,0.005171752676146349,0.007659370506470683,0.020513587706430015,0.013007596334006303,0.013325683742683263,0.007768304550538134,0.004124678644570001,0.0028236326702535362,0.0023196519090431856,0.002053920276879216,0.008807410834891262,0.0037782683844355047,0.003999715734018339,0.004091375951097952,0.004061170096878676
19900527,0.013007596334006303,0.49801384007029875,0.0032161687170474515,1,1,0,0,0,0.003644497378320673,0.004037967145492309,0.005171752676146349,0.025861813533965633,0.013325683742683263,0.007768304550538134,0.008068091039811763,0.004517650427540186,0.0030031559748766967,0.0024428822495606325,0.00215782779291327,0.007518814465611079,0.0037251085709305875,0.003896477384254985,0.004046308380866616,0.00402982821619984
19900528,0.013325683742683263,0.5091010544815465,0.0018645150982585078,1,1,0,0,0,0.013007596334006303,0.003644497378320673,0.004037967145492309,0.03401574460050255,0.007768304550538134,0.008068091039811763,0.008075498554808349,0.006135352105954439,0.0038746905754414944,0.003008488555700571,0.0025917899004654077,0.006114623513569032,0.0035690527718008147,0.003813967626877038,0.0039978171692503055,0.004004539955969897
19900529,0.007768304550538134,0.5220547012302285,0.00034728173248703686,1,1,0,0,0,0.013325683742683263,0.013007596334006303,0.003644497378320673,0.037746082005548375,0.008068091039811763,0.008075498554808349,0.006526020711992912,0.007645738188955956,0.004703242914618535,0.003587581933963146,0.0030283819870814597,0.005655233087730291,0.00321878313410507,0.003630398200617085,0.0038817868503121735,0.003929344341550764
19900530,0.008068091039811763,0.529261862917399,0.0005359554968118636,1,1,0,0,0,0.007768304550538134,0.013325683742683263,0.013007596334006303,0.04216967566703946,0.008075498554808349,0.006526020711992912,0.004880680910398117,0.007802167476236817,0.005123666076693717,0.003881807599653901,0.0032523503816841407,0.0050618849117011755,0.002706606382912502,0.0033482279024697947,0.003689087713692283,0.0038006621114945126
19900531,0.008075498554808349,0.537131151142355,0.0001838806663858589,1,1,0,0,0,0.008068091039811763,0.007768304550538134,0.013325683742683263,0.0372375778878415,0.006526020711992912,0.004880680910398117,0.0039874217490450115,0.00786055612385697,0.005564693335103943,0.0041898730762766545,0.0034834150511575015,0.004284220333109932,0.0022328989112820395,0.003068454153291987,0.00350784221370577,0.0036803678028314545
