yyyymm,Inflow,Outflow,Storage,Season,Spring,Summer,Fall,Winter,Inflow(1month),Inflow(2month),Inflow(1monthForecast),Outflow(1month),Outflow(2month)
199009,0.0013483855974669205,0.0018157852692123342,0.3603672090760733,2,0,1,0,0,0.003644576603079995,0.0035756203948212736,0.0022899622783660737,0.0031936156135791423,0.003388561991613864
199401,0.0022899622783660737,0.00159083061154401,0.6530221384432224,4,0,0,0,1,0.0013483855974669205,0.0024964811002734576,0.0014950398698601287,0.0018157852692123342,0.002504700441395738
199411,0.0014950398698601287,0.001541866984269924,0.44574846953719977,3,0,0,1,0,0.0022899622783660737,0.001819173937916497,0.0017021963445951612,0.00159083061154401,0.001703307940378172
199412,0.0017021963445951612,0.0015786862226312,0.4461871846476557,3,0,0,1,0,0.0014950398698601287,0.001892501074113101,0.014565929460403998,0.001541866984269924,0.001566348797906967
199501,0.014565929460403998,0.004697109476137353,0.6360070794829639,4,0,0,0,1,0.0017021963445951612,0.001598618107227645,0.007076511122684632,0.0015786862226312,0.001560276603450562
199502,0.007076511122684632,0.007257326073830307,0.7507478110092896,4,0,0,0,1,0.014565929460403998,0.00813406290249958,0.01637586508858329,0.004697109476137353,0.0031378978493842766
199503,0.01637586508858329,0.012893236671744008,0.8571037828108169,4,0,0,0,1,0.007076511122684632,0.010821220291544316,0.009006027683771732,0.007257326073830307,0.0059772177749838305
199504,0.009006027683771732,0.007222428793446528,0.8964603763913298,1,1,0,0,0,0.01637586508858329,0.011726188105633962,0.0077710735836583,0.012893236671744008,0.010075281372787157
199505,0.0077710735836583,0.006695859428698334,0.9317685455524689,1,1,0,0,0,0.009006027683771732,0.012690946386177512,0.003709596363055382,0.007222428793446528,0.010057832732595268
199506,0.003709596363055382,0.004042077590088454,0.9417319566490918,1,1,0,0,0,0.0077710735836583,0.008388550633715016,0.0023474850760359625,0.006695859428698334,0.006959144111072431
199507,0.0023474850760359625,0.005038591700678296,0.8866955770357352,2,0,1,0,0,0.003709596363055382,0.005740334973356841,0.001918608632141145,0.004042077590088454,0.005368968509393394
199508,0.001918608632141145,0.004812457074799302,0.7896968649016383,2,0,1,0,0,0.0023474850760359625,0.0030285407195456723,0.0017550969028840894,0.005038591700678296,0.004540334645383375
199509,0.0017550969028840894,0.003449916968050855,0.7133686072056239,2,0,1,0,0,0.001918608632141145,0.0021330468540885538,0.0017968307455445975,0.004812457074799302,0.004925524387738799
199510,0.0017968307455445975,0.0019145811849119083,0.68507973808039,3,0,0,1,0,0.0017550969028840894,0.0018368527675126172,0.0016236431450936356,0.003449916968050855,0.004131187021425078
199511,0.0016236431450936356,0.002080324708595172,0.6756068041330828,3,0,0,1,0,0.0017968307455445975,0.0017759638242143435,0.003549310107814249,0.0019145811849119083,0.002682249076481382
199512,0.003549310107814249,0.0019340782703991296,0.6948558379159816,3,0,0,1,0,0.0016236431450936356,0.0017102369453191166,0.003933643471289905,0.002080324708595172,0.00199745294675354
199601,0.003933643471289905,0.0021441171633668635,0.7417750226770226,4,0,0,0,1,0.003549310107814249,0.0025864766264539424,0.012375057659916429,0.0019340782703991296,0.002007201489497151
199602,0.012375057659916429,0.010555723895521483,0.831140483910066,4,0,0,0,1,0.003933643471289905,0.003741476789552077,0.007445816206480851,0.0021441171633668635,0.0020390977168829967
199603,0.007445816206480851,0.006076021438219873,0.8185221313566527,4,0,0,0,1,0.012375057659916429,0.008154350565603166,0.005027582099957879,0.010555723895521483,0.006349920529444173
199604,0.005027582099957879,0.0018618861566616796,0.9036201376684241,1,1,0,0,0,0.007445816206480851,0.00991043693319864,0.005772661912300832,0.006076021438219873,0.008315872666870679
199605,0.005772661912300832,0.004140931603944864,0.9711132835383715,1,1,0,0,0,0.005027582099957879,0.006236699153219364,0.0028057923862365467,0.0018618861566616796,0.0039689537974407765
199606,0.0028057923862365467,0.005006463419948002,0.9548293497363796,1,1,0,0,0,0.005772661912300832,0.005400122006129356,0.0018819445453093,0.004140931603944864,0.003001408880303272
199607,0.0018819445453093,0.004901905478984163,0.8716809130336187,2,0,1,0,0,0.0028057923862365467,0.004289227149268689,0.0018299232682649597,0.005006463419948002,0.004573697511946433
199608,0.0018299232682649597,0.004951523179056176,0.7693039925732752,2,0,1,0,0,0.0018819445453093,0.0023438684657729235,0.0017156821449839505,0.004901905478984163,0.004954184449466083
199609,0.0017156821449839505,0.003099231651875844,0.696959219390744,2,0,1,0,0,0.0018299232682649597,0.00185593390678713,0.0018018815369211442,0.004951523179056176,0.004926714329020169
199610,0.0018018815369211442,0.0018694065882372784,0.6771622682691762,3,0,0,1,0,0.0017156821449839505,0.001772802706624455,0.002959670363078421,0.003099231651875844,0.004025377415466011
199611,0.002959670363078421,0.0020761326260717483,0.681545247257742,3,0,0,1,0,0.0018018815369211442,0.0017587818409525472,0.01205708706149362,0.0018694065882372784,0.0024843191200565615
199612,0.01205708706149362,0.007414219711299014,0.7402911729689892,3,0,0,1,0,0.002959670363078421,0.0023807759499997827,0.014459680113422595,0.0020761326260717483,0.0019727696071545134
199701,0.014459680113422595,0.01703481063514873,0.8405277084868755,4,0,0,0,1,0.01205708706149362,0.0075083787122860205,0.005581313557827378,0.007414219711299014,0.004745176168685381
199702,0.005581313557827378,0.004777800486779556,0.7612286671478785,4,0,0,0,1,0.014459680113422595,0.013258383587458109,0.003558713575618265,0.01703481063514873,0.012224515173223871
199703,0.003558713575618265,0.0019188977842581171,0.8127072679857135,4,0,0,0,1,0.005581313557827378,0.010020496835624986,0.003346729799997095,0.004777800486779556,0.010906305560964143
199704,0.003346729799997095,0.0022837368734476902,0.8498091388400703,1,1,0,0,0,0.003558713575618265,0.004570013566722822,0.0024831339645104596,0.0019188977842581171,0.0033483491355188366
199705,0.0024831339645104596,0.0031304411383677884,0.8574359941039741,1,1,0,0,0,0.003346729799997095,0.0034527216878076803,0.0020120844166218827,0.0022837368734476902,0.002101317328852904
199706,0.0020120844166218827,0.004564510740896745,0.809349575278266,1,1,0,0,0,0.0024831339645104596,0.0029149318822537774,0.0017113327482911412,0.0031304411383677884,0.0027070890059077393
199707,0.0017113327482911412,0.0053208868964761125,0.7024973779692726,2,0,1,0,0,0.0020120844166218827,0.002247609190566171,0.0017183607511342025,0.004564510740896745,0.0038474759396322665
199708,0.0017183607511342025,0.0043961985064088355,0.5952983374907874,2,0,1,0,0,0.0017113327482911412,0.001861708582456512,0.0017976295952010922,0.0053208868964761125,0.004942698818686428
199709,0.0017976295952010922,0.0035362605121352524,0.53088280609256,2,0,1,0,0,0.0017183607511342025,0.0017148467497126718,0.0018919243093464472,0.0043961985064088355,0.004858542701442474
199710,0.0018919243093464472,0.0018017409768642833,0.5056066103520608,3,0,0,1,0,0.0017976295952010922,0.0017579951731676474,0.0032006129355546197,0.0035362605121352524,0.003966229509272044
199711,0.0032006129355546197,0.001596174236372351,0.5248478763913298,3,0,0,1,0,0.0018919243093464472,0.0018447769522737696,0.0030596087089137095,0.0018017409768642833,0.0026690007444997678
199712,0.0030596087089137095,0.0016219843425467327,0.5833761203866432,3,0,0,1,0,0.0032006129355546197,0.0025462686224505334,0.011183871764248924,0.001596174236372351,0.0016989576066183173
199801,0.011183871764248924,0.006530293737721494,0.6980146762855037,4,0,0,0,1,0.0030596087089137095,0.0031301108222341646,0.016745341254048716,0.0016219843425467327,0.0016090792894595419
199802,0.016745341254048716,0.015320390585608672,0.8259031901205122,4,0,0,0,1,0.011183871764248924,0.007121740236581317,0.009248205165207263,0.006530293737721494,0.004076139040134113
199803,0.009248205165207263,0.009320382754405504,0.7634517333749079,4,0,0,0,1,0.016745341254048716,0.013964606509148821,0.007269401153248413,0.015320390585608672,0.010925342161665083
199804,0.007269401153248413,0.003422620517364087,0.8305235281195079,1,1,0,0,0,0.009248205165207263,0.01299677320962799,0.00823856227677306,0.009320382754405504,0.012320386670007087
