Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19950303,0.004517906336088154,0.4746888888888889,0.002027548209366391,4,0,0,0,1,0.004738292011019283,0.004319559228650138,0.004319559228650138,0.017895316804407712,0.01196694214876033,0.01196694214876033,0.0072286501377410465,0.004618654073199528,0.0051664698937426215,0.0061970352879443785,0.006423455332546242,0.008947658402203856,0.003976387249114522,0.0037040535222353397,0.0035786435786435773,0.004299094844549388
19950304,0.01196694214876033,0.4823777777777778,0.0002644628099173554,4,0,0,0,1,0.004517906336088154,0.004738292011019283,0.004319559228650138,0.025542699724517906,0.01196694214876033,0.0072286501377410465,0.006082644628099173,0.00455883510428965,0.005023219205037387,0.0061382657746294105,0.006277056277056277,0.03133569460842188,0.0037371113734750096,0.0036064541519086964,0.003518824609733699,0.00405194805194805
19950305,0.01196694214876033,0.4940777777777778,0.0002644628099173554,4,0,0,0,1,0.01196694214876033,0.004517906336088154,0.004738292011019283,0.0331900826446281,0.0072286501377410465,0.006082644628099173,0.005134986225895317,0.005594647776465958,0.005412042502951594,0.006454151908697364,0.006396694214876033,0.05673671782762692,0.003239669421487603,0.0033829201101928364,0.0033729502820411894,0.003741833923652103
19950306,0.0072286501377410465,0.5010444444444444,0.00024242424242424242,4,0,0,0,1,0.01196694214876033,0.01196694214876033,0.004517906336088154,0.03568044077134986,0.006082644628099173,0.005134986225895317,0.004672176308539945,0.006608421881149155,0.005848091302636757,0.0067700380427653155,0.00655883510428965,0.062337662337662324,0.002751672569854388,0.003157811885084612,0.0032270759543486806,0.0035072805981896872
19950307,0.006082644628099173,0.5068111111111111,0.0002644628099173554,4,0,0,0,1,0.0072286501377410465,0.01196694214876033,0.01196694214876033,0.03724517906336088,0.005134986225895317,0.004672176308539945,0.015581267217630854,0.007008264462809917,0.00596930342384888,0.006870785779876689,0.00656828020464384,0.06493821330184965,0.0022573789846517117,0.002931129476584022,0.003080152171061261,0.003271940181031088
19950308,0.005134986225895317,0.5116,0.0002865013774104683,4,0,0,0,1,0.006082644628099173,0.0072286501377410465,0.01196694214876033,0.030413223140495868,0.004672176308539945,0.015581267217630854,0.1686831955922865,0.00726013380558835,0.006027548209366391,0.006927456382001836,0.006548602912239275,0.06654702872884691,0.00171900826446281,0.002706021251475797,0.002934277843368752,0.0030373868555686723
19950309,0.004672176308539945,0.5159,0.00030853994490358125,4,0,0,0,1,0.005134986225895317,0.006082644628099173,0.0072286501377410465,0.023118457300275484,0.015581267217630854,0.1686831955922865,0.18977410468319558,0.007376623376623376,0.006024399842581662,0.006424767152039881,0.0065273514364423465,0.06767729240456513,0.0011837859110586384,0.0024793388429752068,0.0027884035156762422,0.0029256198347107423
19950310,0.015581267217630854,0.5309555555555555,0.0005068870523415978,4,0,0,0,1,0.004672176308539945,0.005134986225895317,0.006082644628099173,0.03147107438016529,0.1686831955922865,0.18977410468319558,0.04643526170798898,0.007367178276269185,0.005992916174734358,0.0059000393545848104,0.006489571035025581,0.06702558048012593,0.0005226288862652499,0.0022495080676898857,0.0026435786435786432,0.002814639905548995
19950311,0.1686831955922865,0.6974777777777778,0.002159779614325069,4,0,0,0,1,0.015581267217630854,0.004672176308539945,0.005134986225895317,0.19407162534435263,0.18977410468319558,0.04643526170798898,0.02428650137741047,0.008947658402203856,0.006753246753246755,0.006331365604092879,0.006840613931523023,0.0445745769382133,0.0003053915781188508,0.00202125147579693,0.0025060999606454143,0.002715466351829987
19950312,0.18977410468319558,0.8697444444444444,0.01747658402203857,4,0,0,0,1,0.1686831955922865,0.015581267217630854,0.004672176308539945,0.37871074380165287,0.04643526170798898,0.02428650137741047,0.016396694214876033,0.03133569460842188,0.018465171192443914,0.014053259871441685,0.012674537583628489,0.019110586383313654,0.000576151121605667,0.001907910271546635,0.0024473304473304467,0.002673750491932309
19950313,0.04643526170798898,0.8616333333333334,0.054479338842975206,4,0,0,0,1,0.18977410468319558,0.1686831955922865,0.015581267217630854,0.42047382920110193,0.02428650137741047,0.016396694214876033,0.012584022038567493,0.05673671782762691,0.03167256985438803,0.022810966810966803,0.019261707988980713,0.014391184573002756,0.0030350255804801264,0.0028933490751672573,0.0031168831168831173,0.0031790633608815427
19950314,0.02428650137741047,0.8189222222222222,0.0669090909090909,4,0,0,0,1,0.04643526170798898,0.18977410468319558,0.1686831955922865,0.4291790633608815,0.016396694214876033,0.012584022038567493,0.011019283746556474,0.06233766233766234,0.03467296340023612,0.02475875639512003,0.0207375049193231,0.01563478945297127,0.010783156237701692,0.006520267611176701,0.005548471730289911,0.00500590318772137
19950315,0.016396694214876033,0.7758333333333334,0.059393939393939395,4,0,0,0,1,0.02428650137741047,0.04643526170798898,0.18977410468319558,0.27689256198347106,0.012584022038567493,0.011019283746556474,0.011526170798898071,0.06493821330184966,0.036099173553719006,0.025664436573527488,0.0214301456119638,0.01800550964187328,0.02030381739472648,0.011011412829594643,0.008571953299226023,0.007276662731208182
19950316,0.012584022038567493,0.7459,0.04242424242424243,4,0,0,0,1,0.016396694214876033,0.02428650137741047,0.04643526170798898,0.09970247933884298,0.011019283746556474,0.011526170798898071,0.011526170798898071,0.06654702872884691,0.03696182605273514,0.026198609471336745,0.02145533254624164,0.028794962613144435,0.028747737111373472,0.014965761511216053,0.01123547159910796,0.009278236914600549
