yyyymm,Inflow,Outflow,Storage,Season,Spring,Summer,Fall,Winter,Inflow(1month),Inflow(2month),Inflow(1monthForecast),Outflow(1month),Outflow(2month)
199504,0.007535720844811754,0.00412929292929293,0.8337869047619049,1,1,0,0,0,0.028183773216031282,0.017408297469881047,0.006902479338842975,0.01814769394828046,0.011326109862766755
199505,0.006902479338842975,0.004249888918510619,0.9194629629629629,1,1,0,0,0,0.007535720844811754,0.017859747030421518,0.0020231404958677684,0.00412929292929293,0.011138493438786696
199506,0.0020231404958677684,0.004796245281093766,0.9264566666666668,1,1,0,0,0,0.006902479338842975,0.007219100091827364,0.0007922865013774106,0.004249888918510619,0.0041895909239017745
199507,0.0007922865013774106,0.005992795083704174,0.7615603864734298,2,0,1,0,0,0.0020231404958677684,0.004462809917355372,0.0003415977961432507,0.004796245281093766,0.004523067099802193
199508,0.0003415977961432507,0.004868949232585596,0.5885850427350426,2,0,1,0,0,0.0007922865013774106,0.0014077134986225895,0.0004214876033057851,0.005992795083704174,0.00539452018239897
199509,0.0004214876033057851,0.0005204492477219751,0.537552,2,0,1,0,0,0.0003415977961432507,0.0005669421487603306,0.0002159779614325069,0.004868949232585596,0.005430872158144885
199510,0.0002159779614325069,0.002958065503520049,0.4773876068376069,3,0,0,1,0,0.0004214876033057851,0.0003815426997245179,0.0012956357836740613,0.0005204492477219751,0.0026946992401537854
199512,0.0012956357836740613,0.002748393021120294,0.357325,3,0,0,1,0,0.0002159779614325069,0.000318732782369146,0.0021540304228051263,0.002958065503520049,0.001739257375621012
199601,0.0021540304228051263,5.795327007448219e-05,0.32907261904761903,4,0,0,0,1,0.0012956357836740613,0.0007558068725532841,0.010168595041322314,0.002748393021120294,0.0028532292623201713
199602,0.010168595041322314,0.004776859504132231,0.46922304526748965,4,0,0,0,1,0.0021540304228051263,0.0017248331032395938,0.008563305785123968,5.795327007448219e-05,0.001403173145597388
199603,0.008563305785123968,0.00660133805588351,0.5455808429118774,4,0,0,0,1,0.010168595041322314,0.006161312732063721,0.005478323908945919,0.004776859504132231,0.0024174063871033567
199604,0.005478323908945919,1.7630853994490357e-05,0.6776542735042734,1,1,0,0,0,0.008563305785123968,0.009365950413223141,0.0028558310376492193,0.00660133805588351,0.005689098780007871
199605,0.0028558310376492193,0.0016014692378328742,0.7599921146953406,1,1,0,0,0,0.005478323908945919,0.007020814847034943,0.001256198347107438,1.7630853994490357e-05,0.003309484454939
199606,0.001256198347107438,0.004606060606060606,0.7034321428571428,1,1,0,0,0,0.0028558310376492193,0.0041670774732975695,0.0005030542579949694,0.0016014692378328742,0.0008095500459136823
199607,0.0005030542579949694,0.0056602387511478424,0.5594473251028806,2,0,1,0,0,0.001256198347107438,0.002056014692378329,0.00574019919474465,0.004606060606060606,0.00310376492194674
199608,0.00574019919474465,0.004173765628311083,0.3918857777777778,2,0,1,0,0,0.0005030542579949694,0.0008796263025512038,0.00047676767676767674,0.0056602387511478424,0.005133149678604224
199609,0.00047676767676767674,0.0032440771349862255,0.2931578544061303,2,0,1,0,0,0.00574019919474465,0.0031216267263698095,0.00043562901744719927,0.004173765628311083,0.004917002189729463
199610,0.00043562901744719927,0.0013450872359963269,0.2221218390804598,3,0,0,1,0,0.00047676767676767674,0.0031084834357561634,0.003440465258647077,0.0032440771349862255,0.003708921381648654
199611,0.003440465258647077,8.652178349148045e-05,0.24612444444444445,3,0,0,1,0,0.00043562901744719927,0.000456198347107438,0.01722065227050564,0.0013450872359963269,0.0022945821854912763
199612,0.01722065227050564,0.014859681862614414,0.3535881720430107,3,0,0,1,0,0.003440465258647077,0.0019380471380471382,0.04150786456944815,8.652178349148045e-05,0.0007158045097439037
199701,0.04150786456944815,0.032779169999111346,0.725356989247312,4,0,0,0,1,0.01722065227050564,0.010330558764576359,0.009384494293585201,0.014859681862614414,0.007473101823052947
199702,0.009384494293585201,0.016411648957103505,0.42909841269841276,4,0,0,0,1,0.04150786456944815,0.029364258419976894,0.004553452412689949,0.032779169999111346,0.023819425930862878
199703,0.004553452412689949,0.00011090375899760064,0.5320288888888889,4,0,0,0,1,0.009384494293585201,0.025446179431516676,0.003205876951331497,0.016411648957103505,0.024595409478107427
199704,0.003205876951331497,0.0013597796143250689,0.6267720164609054,1,1,0,0,0,0.004553452412689949,0.0069689733531375754,0.001406913711899049,0.00011090375899760064,0.008261276358050552
199705,0.001406913711899049,0.003706033946503155,0.6001651851851851,1,1,0,0,0,0.003205876951331497,0.003879664682010723,0.0004929292929292929,0.0013597796143250689,0.0007353416866613348
199706,0.0004929292929292929,0.003933884297520661,0.5010781609195403,1,1,0,0,0,0.001406913711899049,0.0023063953316152727,0.00010877099440149294,0.003706033946503155,0.002532906780414112
199707,0.00010877099440149294,0.0042285612725495424,0.36665340501792115,2,0,1,0,0,0.0004929292929292929,0.0009499215024141709,0.00034337509997334046,0.003933884297520661,0.003819959122011908
199708,0.00034337509997334046,0.002865013774104683,0.24680344827586206,2,0,1,0,0,0.00010877099440149294,0.0003008501436653929,0.00020055096418732782,0.0042285612725495424,0.004081222785035102
199709,0.00020055096418732782,0.0012730945821854912,0.18725785440613027,2,0,1,0,0,0.00034337509997334046,0.0002260730471874167,0.0001940815782458011,0.002865013774104683,0.0035467875233271126
199710,0.0001940815782458011,0.000830356349417933,0.16944222222222222,3,0,0,1,0,0.00020055096418732782,0.0002719630320803341,0.0004194674012855832,0.0012730945821854912,0.002069054178145087
199711,0.0004194674012855832,1.1019283746556474e-05,0.15937448559670783,3,0,0,1,0,0.0001940815782458011,0.00019731627121656446,0.0006668443970496757,0.000830356349417933,0.0010517254658017122
199712,0.0006668443970496757,7.109215320359015e-07,0.17678214285714283,3,0,0,1,0,0.0004194674012855832,0.00030677448976569214,0.0057741046831955925,1.1019283746556474e-05,0.00042068781658224474
199801,0.0057741046831955925,1.421843064071803e-06,0.2650666666666667,4,0,0,0,1,0.0006668443970496757,0.0005431558991676295,0.022256591892955528,7.109215320359015e-07,5.865102639296188e-06
199802,0.022256591892955528,0.02248642266824085,0.36722936507936504,4,0,0,0,1,0.0057741046831955925,0.003220474540122634,0.0125861548031636,1.421843064071803e-06,1.0663822980538523e-06
199803,0.0125861548031636,0.004947302941437838,0.45052329749103937,4,0,0,0,1,0.022256591892955528,0.01401534828807556,0.014681485703429278,0.02248642266824085,0.011243922255652461
