Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19950329,0.005287170529499179,0.7822145110410095,0.006788852100007821,4,0,0,0,1,0.00795265531715202,0.010630654117892432,0.014265974919832104,0.03813645488437573,0.004530072737701072,0.0038105169851656803,0.003128503271893005,0.021890584322474198,0.015394470742907796,0.021232406824606424,0.01659045285084861,0.00329565473241986,0.009474895623447388,0.007600922163583477,0.00508545655663522,0.0038507405986614473
19950330,0.004530072737701072,0.7825646687697161,0.004060797246917121,4,0,0,0,1,0.005287170529499179,0.00795265531715202,0.010630654117892432,0.028400552702244702,0.0038105169851656803,0.003128503271893005,0.003003363141017285,0.021466001735574437,0.014626199725138645,0.021362016245870565,0.016750453446753997,0.003004256999094969,0.009651879522828763,0.008083605525532684,0.005407543417293919,0.004086942595689369
19950331,0.0038105169851656803,0.7830283911671925,0.0032411293896811534,4,0,0,0,1,0.004530072737701072,0.005287170529499179,0.00795265531715202,0.02158041556951795,0.003128503271893005,0.003003363141017285,0.003003363141017285,0.015596035739425473,0.014080052439673892,0.02147643007981408,0.016883414835809445,0.002974759682531406,0.009339029195639463,0.008146175590970544,0.0056000208566884795,0.004225714062249766
19950401,0.003128503271893005,0.7844290220820189,0.0003691633860833746,1,1,0,0,0,0.0038105169851656803,0.004530072737701072,0.005287170529499179,0.016756263524258935,0.003003363141017285,0.003003363141017285,0.0027968819250723466,0.009623276064342884,0.013570553335394173,0.021536318571018887,0.01699023087609265,0.003012301721794122,0.008909083460273595,0.007717123713682358,0.005753466493357517,0.0043320831734941275
19950402,0.003003363141017285,0.7871135646687697,0.0003253643402768725,1,1,0,0,0,0.003128503271893005,0.0038105169851656803,0.004530072737701072,0.014472456135777042,0.003003363141017285,0.0027968819250723466,0.0027968819250723466,0.0070865068398764984,0.013282284105341173,0.018740628456716785,0.01705995180615198,0.003004256999094969,0.007470865813280497,0.0071736580024506615,0.005766278459137651,0.004335882070324285
19950403,0.003003363141017285,0.7898044164037855,0.0003253643402768725,1,1,0,0,0,0.003003363141017285,0.003128503271893005,0.0038105169851656803,0.012945746539093255,0.0027968819250723466,0.0027968819250723466,0.002490288604426832,0.005477562300045811,0.012985076294511339,0.01593897928856346,0.016958498914334878,0.0029604579532884665,0.005591082275911642,0.006627063787947069,0.005777004756069855,0.004345267580139963
19950404,0.0027968819250723466,0.7921482649842271,0.0003253643402768725,1,1,0,0,0,0.003003363141017285,0.003003363141017285,0.003128503271893005,0.011932111478999922,0.0027968819250723466,0.002490288604426832,0.003604035769220742,0.004387949303349361,0.012823734911489427,0.01305896856226653,0.016857046022517776,0.0029327483528802717,0.0037130864546981554,0.006214548285096035,0.005788922863772305,0.004354653089955642
19950405,0.0027968819250723466,0.7944984227129338,0.0003253643402768725,1,1,0,0,0,0.0027968819250723466,0.003003363141017285,0.003003363141017285,0.011600490132179264,0.002490288604426832,0.003604035769220742,0.0033912975467320174,0.0036514102473379786,0.01277099728490609,0.011480117244384525,0.016837157680289313,0.0028826923005299833,0.0022051478776457267,0.005840021750546556,0.005802330734937559,0.004365379386887846
19950406,0.002490288604426832,0.7966151419558359,0.00031285032718930054,1,1,0,0,0,0.0027968819250723466,0.0027968819250723466,0.003003363141017285,0.01108741559558881,0.003604035769220742,0.0033912975467320174,0.0029470500821232107,0.00329565473241986,0.012380828233997146,0.010849351394232381,0.016845425867507886,0.003117776974960801,0.0012817924833984486,0.005466836003113607,0.005816334511487938,0.004376105683820052
19950407,0.003604035769220742,0.7987350157728706,0.00033787835336444454,1,1,0,0,0,0.002490288604426832,0.0027968819250723466,0.0027968819250723466,0.011688088223792267,0.0033912975467320174,0.0029470500821232107,0.0026967698203717704,0.003004256999094969,0.00930014636926022,0.010388120626147584,0.0168583868096343,0.0030793410776204003,0.0007463714948659026,0.005042700345252683,0.00567957422560233,0.004386608516232835
