Date,Inflow,Storage,Outflow,Season,Spring,Summer,Fall,Winter,Inflow(t-1),Inflow(t-2),Inflow(t-3),Inflow(3day),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(7day),Inflow(14day),Inflow(21day),Inflow(28day),Inflow(7dayForecast),Outflow(7day),Outflow(14day),Outflow(21day),Outflow(28day)
19950509,0.0021032081733584956,0.6367349081364829,0.0004060649443612937,1,1,0,0,0,0.0012338127155593155,0.0014524630702153966,0.0043209474848701765,0.009110431444003385,0.0012129888722587363,0.001395197501138804,0.0008017179670722978,0.0016331842817168519,0.0024085005903187726,0.006740975559873198,0.010941070382731085,0.0008210543929942641,0.0011579544292500625,0.006666604690942558,0.007536248051638172,0.0058788312617947544
19950512,0.0012129888722587363,0.6383884514435696,9.370729485260623e-05,1,1,0,0,0,0.0021032081733584956,0.0012338127155593155,0.0014524630702153966,0.006002472831391945,0.001395197501138804,0.0008017179670722978,0.0008069239278974426,0.001720941907055007,0.0019853303461034315,0.005283306528832657,0.01098457734105551,0.0007399901458598667,0.0009742583829913823,0.005560709869943943,0.0075218696836449155,0.005855776292426256
19950515,0.001395197501138804,0.6414251968503937,9.891325567775103e-05,1,1,0,0,0,0.0012129888722587363,0.0021032081733584956,0.0012338127155593155,0.005945207262315352,0.0008017179670722978,0.0008069239278974426,0.0006143033773670854,0.0017187107809870875,0.001986074054792738,0.0035807094361138747,0.011010421218008907,0.0006009166209595701,0.0008284914798873282,0.004085191830360048,0.007493360850554838,0.005817475294926976
19950516,0.0008017179670722978,0.6443307086614173,9.891325567775103e-05,1,1,0,0,0,0.001395197501138804,0.0012129888722587363,0.0021032081733584956,0.005513112513828334,0.0008069239278974426,0.0006143033773670854,0.000447712630962452,0.0017982876107428723,0.002049289293383782,0.0028159290006104613,0.010442971488068125,0.0005763742342124589,0.0007020610027052401,0.0029209158772508805,0.0074628687942932745,0.005777500952876756
19950517,0.0008069239278974426,0.6449553805774279,9.891325567775103e-05,1,1,0,0,0,0.0008017179670722978,0.001395197501138804,0.0012129888722587363,0.00421682826836728,0.0006143033773670854,0.000447712630962452,0.00046853647426303117,0.001788619397781889,0.0020035512089914384,0.0027299066955473543,0.007849287434112059,0.0005443947605722839,0.0005748868168338463,0.0021221727449358086,0.006471009305654975,0.005744777770547276
19950519,0.0006143033773670854,0.6455800524934383,9.891325567775103e-05,1,1,0,0,0,0.0008069239278974426,0.0008017179670722978,0.001395197501138804,0.0036181427734756294,0.000447712630962452,0.00046853647426303117,0.0006455391423179541,0.0012866160325000697,0.0018023780085340572,0.0026411574586234577,0.006590746404633306,0.0005168775390679471,0.00044771263096245195,0.0015513763258931475,0.005470225312744997,0.005724883563108329
19950520,0.000447712630962452,0.6466220472440944,0.00010411921650289582,1,1,0,0,0,0.0006143033773670854,0.0008069239278974426,0.0008017179670722978,0.0026706579032992777,0.00046853647426303117,0.0006455391423179541,0.00042168282683672804,0.0011668789335217394,0.001462503137521033,0.0025809170547896393,0.00574514962489193,0.0004967974044566743,0.00026624771077169075,0.0009337262594241835,0.004694537149798424,0.0057061049187033435
19950523,0.00046853647426303117,0.6469002624671916,0.0007288345155202707,1,1,0,0,0,0.000447712630962452,0.0006143033773670854,0.0008069239278974426,0.002337476410490011,0.0006455391423179541,0.00042168282683672804,0.0006299212598425197,0.0010545789214364734,0.0013438816015766627,0.001957193367358006,0.005319376400264017,0.00045366230047690325,0.00014279206834682856,0.0006503732487984456,0.004492000483410648,0.005687884055815336
19950525,0.0006455391423179541,0.6473175853018373,0.0009735146743020758,1,1,0,0,0,0.00046853647426303117,0.000447712630962452,0.0006143033773670854,0.0021760916249105224,0.00042168282683672804,0.0006299212598425197,0.0005830676124162165,0.0008210543929942641,0.0012709981500246355,0.001597238361733709,0.004167743494873059,0.0003830099749927954,0.00018890200708382527,0.0005815801950376037,0.0037701072489905703,0.005688627764504643
19950526,0.00042168282683672804,0.6462755905511811,0.0009735146743020758,1,1,0,0,0,0.0006455391423179541,0.00046853647426303117,0.000447712630962452,0.001983471074380165,0.0006299212598425197,0.0005830676124162165,0.00042168282683672804,0.0007399901458598668,0.001229350463423477,0.001570712751815114,0.0028705296135503725,0.0003242569885375898,0.00031458877557660666,0.0005715401277319673,0.002828324145432234,0.00569866783181028
19950527,0.0006299212598425197,0.6456509186351707,0.0009735146743020758,1,1,0,0,0,0.00042168282683672804,0.0006455391423179541,0.00046853647426303117,0.002165679703260233,0.0005830676124162165,0.00042168282683672804,0.0003071516886835427,0.0006009166209595702,0.001199602115851221,0.0015664984025757108,0.0022621759056977377,0.00028335301062573783,0.0004395318353800816,0.000570796419042661,0.0020937878632939478,0.005707034554564977
19950528,0.0005830676124162165,0.645233595800525,0.0009735146743020758,1,1,0,0,0,0.0006299212598425197,0.00042168282683672804,0.0006455391423179541,0.002280210841413418,0.00042168282683672804,0.0003071516886835427,0.0001665907464046333,0.0005763742342124588,0.001182496815997174,0.0015278255507317781,0.00219152358021363,0.00020823843300579164,0.0005644748951835565,0.0005696808560087012,0.0016029401283517246,0.0049943757030371195
19950531,0.00042168282683672804,0.644748031496063,0.0009735146743020758,1,1,0,0,0,0.0005830676124162165,0.0006299212598425197,0.00042168282683672804,0.002056354525932192,0.0003071516886835427,0.0001665907464046333,0.00015097286392919894,0.0005443947605722838,0.0009155053965361768,0.0013830502592134658,0.0021169667841106636,0.0001621284942687949,0.0006894179549870315,0.0005685652929747416,0.0012640568689244421,0.004275023473305506
19950602,0.0003071516886835427,0.6426692913385826,0.0004112709051864385,1,1,0,0,0,0.00042168282683672804,0.0005830676124162165,0.0006299212598425197,0.001941823387779007,0.0001665907464046333,0.00015097286392919894,1.041192165028958e-05,0.000516877539067947,0.0008418782362948432,0.0011472946047033376,0.002064907175859216,0.0001182496815997174,0.0008143610147905066,0.0005403043627810985,0.0008939378445462911,0.0037244931160464443
19950604,0.0001665907464046333,0.6418398950131233,0.00042688878766187284,1,1,0,0,0,0.0003071516886835427,0.00042168282683672804,0.0005830676124162165,0.0014784928743411204,0.00015097286392919894,1.041192165028958e-05,0.0003435934144595562,0.0004967974044566743,0.0007756881629465737,0.0010615202025366663,0.0015920943766326728,9.742583829913823e-05,0.000858239827459584,0.0005005159479032062,0.0007196621083521583,0.0035835603194228813
19950605,0.00015097286392919894,0.641010498687664,0.00042688878766187284,1,1,0,0,0,0.0001665907464046333,0.0003071516886835427,0.00042168282683672804,0.001046398125854103,1.041192165028958e-05,0.0003435934144595562,5.72655690765927e-05,0.00045366230047690315,0.0006373583467355837,0.000998552866842058,0.001311344346419507,0.00010263179912428304,0.0008151047234798129,0.000502003365281819,0.00065942170451834,0.003031356617612881
19950606,1.041192165028958e-05,0.6405958005249344,0.00042688878766187284,1,1,0,0,0,0.00015097286392919894,0.0001665907464046333,0.0003071516886835427,0.0006351272206676645,0.0003435934144595562,5.72655690765927e-05,9.891325567775103e-05,0.00038300997499279534,0.000561500060426331,0.0009472369672799163,0.0012737870576095339,0.00014204835965752217,0.0007370153111026411,0.0005258020433396238,0.0006266985221888585,0.0023054969368498358
19950607,0.0003435934144595562,0.6400419947506562,0.00043209474848701765,1,1,0,0,0,1.041192165028958e-05,0.00015097286392919894,0.0001665907464046333,0.000671568946443678,5.72655690765927e-05,9.891325567775103e-05,0.0,0.00032425698853758976,0.0004625868047485799,0.0009078204067466772,0.0012559380490661804,0.00011230001208526621,0.0006589258987254692,0.0005492288670527754,0.0006001729122702636,0.0017350723721518278
19950608,5.72655690765927e-05,0.6398346456692914,0.00043209474848701765,1,1,0,0,0,0.0003435934144595562,1.041192165028958e-05,0.00015097286392919894,0.0005622437691156373,9.891325567775103e-05,0.0,2.082384330057916e-05,0.00028335301062573783,0.0004298636224190984,0.0008827822142066952,0.001216707415705268,0.00013386756407515177,0.0005815801950376039,0.0005730275451105802,0.0005736473023516688,0.0013476001450231942
